,S1,C1,E1,P1,C2,E2,S2,C3,P2,E3
1539,3.6305734847260336,0.2420035491437265,0.00799645085627362,2.09146759053767,0.14648808826597048,0.0912820161816793,0.008425129368908454,0.14684560277304576,1.6982411795920733,0.10351191173402921
1540,3.622309764658522,0.24198593524462084,0.008014064755379297,2.0947084604869852,0.1464885842318221,0.09119178416317876,0.00841202946139409,0.14684443260787397,1.6982549536989078,0.10351141576817759
1541,3.6139289860431254,0.2419679920464641,0.008032007953536006,2.0979452961761593,0.14648907787517473,0.09110184264540361,0.008398986679160574,0.14684327174300857,1.6982686637026543,0.10351092212482498
1542,3.605431354340504,0.24194971608984836,0.008050283910151765,2.101178094959971,0.14648956921236767,0.09101219050016453,0.008386000686930436,0.14684212005159894,1.698282310049101,0.10351043078763204
1543,3.596817080074067,0.24193110383654198,0.008068896163458138,2.1044068540173986,0.14649005825953793,0.09092282661038914,0.008373071152883218,0.14684097740900828,1.6982958931785688,0.10350994174046176
1544,3.5880863788259063,0.24191215166754285,0.008087848332457261,2.1076315703486044,0.14649054503262324,0.0908337498701133,0.00836019774862969,0.14683984369275968,1.6983094135259855,0.10350945496737644
1545,3.5792394712332913,0.24189285588144124,0.008107144118558878,2.110852240772312,0.1464910295473655,0.09074495918446057,0.008347380149182439,0.14683871878246474,1.6983228715209853,0.10350897045263416
1546,3.5702765829849135,0.24187321269266274,0.008126787307337398,2.1140688619230317,0.14649151181931436,0.09065645346962614,0.008334618032925333,0.1468376025597624,1.6983362675879958,0.10350848818068531
1547,3.561197944816803,0.24185321822938693,0.008146781770613202,2.1172814302478637,0.14649199186382975,0.09056823165287253,0.008321911081589846,0.14683649490826534,1.698349602146313,0.10350800813616992
1548,3.552003792508815,0.24183286853196043,0.008167131468039705,2.1204899420039385,0.14649246969608581,0.0904802926725074,0.00830925898022203,0.14683539571349172,1.6983628756101983,0.10350753030391385
1549,3.54269436688029,0.2418121595505605,0.008187840449439623,2.1236943932548784,0.14649294533107324,0.0903926354778882,0.008296661417159661,0.1468343048628221,1.698376088388943,0.10350705466892646
1550,3.533269913786419,0.2417910871434784,0.008208912856521724,2.1268947798680875,0.1464934187836026,0.09030525902940438,0.008284118084004156,0.14683322224543185,1.6983892408869594,0.10350658121639707
1551,3.5237306841139433,0.24176964707474854,0.008230352925251594,2.130091097511167,0.14649389006830704,0.09021816229848306,0.008271628675598164,0.1468321477522474,1.6984023335038454,0.10350610993169265
1552,3.5140769337770887,0.2417478350121706,0.008252164987829559,2.133283341648716,0.14649435919964487,0.09013134426758418,0.008259192889998749,0.1468310812758926,1.6984153666344617,0.10350564080035479
1553,3.504308923713559,0.24172564652504594,0.00827435347495421,2.13647150753899,0.14649482619190266,0.09004480393019945,0.008246810428453826,0.14683002271063708,1.6984283406690044,0.10350517380809703
1554,3.494426919880359,0.24170307708186012,0.00829692291814001,2.1396555902303587,0.14649529105919745,0.08995854029085656,0.008234480995378936,0.14682897195234917,1.6984412559930724,0.10350470894080226
1555,3.4844311932496668,0.2416801220478587,0.00831987795214146,2.1428355845576825,0.1464957538154795,0.08987255236512494,0.008222204298335218,0.14682792889844862,1.6984541129877346,0.10350424618452021
1556,3.474322019804654,0.24165677668271973,0.008343223317280426,2.146011485138739,0.14649621447453476,0.08978683917962077,0.008209980048006526,0.1468268934478594,1.6984669120295972,0.10350378552546492
1557,3.464099680535275,0.24163303613798012,0.008366963862020023,2.14918328637037,0.14649667304998726,0.08970139977201855,0.00819780795817883,0.14682586550096652,1.6984796534908653,0.10350332695001245
1558,3.453764461434059,0.241608895454411,0.008391104545589152,2.152350982424546,0.14649712955530128,0.08961623319106476,0.008185687745719742,0.14682484495957315,1.6984923377394037,0.10350287044469844
1559,3.4433166534919617,0.24158434955942232,0.008415650440577856,2.155514567244509,0.14649758400378382,0.08953133849658954,0.0081736191305578,0.14682383172685695,1.6985049651387991,0.1035024159962159
1560,3.4327565526941552,0.241559393264249,0.008440606735751163,2.1586740345405993,0.14649803640858666,0.08944671475952597,0.008161601835663642,0.14682282570733007,1.6985175360484173,0.10350196359141305
1561,3.422084460015864,0.2415340212611107,0.008465978738889454,2.1618293777860456,0.1464984867827086,0.08936236106193017,0.008149635587031436,0.1468218268067989,1.6985300508234589,0.1035015132172911
1562,3.411300681418242,0.24150822812027112,0.008491771879729037,2.1649805902126618,0.14649893513899745,0.08927827649700346,0.00813772011366069,0.146820834932325,1.6985425098150146,0.10350106486100229
1563,3.4004055278442284,0.24148200828710287,0.008517991712897266,2.1681276648065295,0.14649938149015207,0.08919446016911484,0.008125855147538255,0.14681984999218609,1.6985549133701212,0.10350061850984765
1564,3.389399315214505,0.24145535607882831,0.008544643921171843,2.171270594303289,0.14649982584872442,0.08911091119383276,0.008114040423622484,0.14681887189584036,1.6985672618318106,0.10350017415127531
1565,3.378282364423449,0.24142826568134998,0.008571734318650173,2.1744093711835157,0.14650026822712134,0.08902762869795447,0.00810227567982713,0.14681790055388946,1.6985795555391598,0.1034997317728784
1566,3.367055001335122,0.2414007311459894,0.008599268854010748,2.177543987668007,0.14650070863760645,0.08894461181953771,0.008090560657005105,0.1468169358780429,1.6985917948273435,0.10349929136239329
1567,3.3557175567793625,0.24137274638599154,0.00862725361400859,2.180674435712764,0.146501147092302,0.08886185970793907,0.008078895098934133,0.1468159777810842,1.6986039800276775,0.10349885290769771
1568,3.344270366547982,0.241344305172942,0.008655694827058151,2.183800707003916,0.14650158360319057,0.0887793715238537,0.008067278752302938,0.14681502617683673,1.6986161114676677,0.10349841639680911
1569,3.3327137713909116,0.2413154011331894,0.008684598866810774,2.1869227929525232,0.14650201818211678,0.08869714643935762,0.008055711366697643,0.14681408098013077,1.6986281894710527,0.10349798181788293
1570,3.3210481170125403,0.24128602774404562,0.008713972255954532,2.1900406846892375,0.1465024508407888,0.08861518363795318,0.008044192694588805,0.14681314210677116,1.6986402143578492,0.10349754915921089
1571,3.3092737540681276,0.24125617832988727,0.008743821670112896,2.193154373058815,0.14650288159078023,0.08853348231461779,0.008032722491319243,0.14681220947350554,1.6986521864443929,0.10349711840921948
1572,3.2973910381603537,0.24122584605808703,0.008774153941913132,2.1962638486144477,0.1465033104435314,0.08845204167585632,0.008021300515092877,0.14681128299799323,1.6986641060433803,0.1034966895564683
1573,3.28540032983592,0.24119502393488654,0.008804976065113622,2.199369101611946,0.14650373741035103,0.08837086093975693,0.008009926526963964,0.14681036259877478,1.698675973463908,0.10349626258964868
1574,3.273301994582313,0.2411637048010897,0.008836295198910453,2.2024701220037564,0.14650416250241757,0.0882899393360503,0.00799860029082676,0.1468094481952425,1.698687789011511,0.10349583749758212
1575,3.261096402824709,0.24113188132761876,0.008868118672381395,2.205566899432821,0.14650458573078076,0.08820927610617216,0.007987321573406293,0.14680853970761099,1.6986995529881999,0.10349541426921895
1576,3.248783929923019,0.24109954601092626,0.008900453989073924,2.2086594232262566,0.1465050071063628,0.08812887050332995,0.007976090144249711,0.14680763705688835,1.6987112656924972,0.1034949928936369
1577,3.2363649561691257,0.24106669116823223,0.008933308831767935,2.2117476823888267,0.1465054266399599,0.08804872179257332,0.007964905775718479,0.14680674016484774,1.698722927419472,0.10349457336003981
1578,3.223839866784263,0.24103330893262953,0.008966691067370648,2.2148316655962743,0.14650584434224337,0.08796882925086792,0.007953768242980906,0.14680584895399978,1.698734538460774,0.10349415565775633
1579,3.211209051916607,0.24099939124799907,0.009000608752001095,2.2179113611884347,0.14650626022376104,0.08788919216717353,0.007942677324005717,0.14680496334756504,1.6987460991046661,0.10349373977623866
1580,3.1984729066390596,0.2409649298637657,0.009035070136234473,2.22098675716215,0.14650667429493833,0.0878098098425263,0.007931632799556295,0.14680408326944694,1.6987576096360566,0.10349332570506138
1581,3.1856318309472607,0.24092991632946095,0.009070083670539204,2.2240578411639693,0.14650708656607944,0.08773068159012556,0.007920634453185707,0.14680320864420526,1.6987690703365277,0.10349291343392027
1582,3.17268622975778,0.24089434198914275,0.009105658010857415,2.2271246004826897,0.1465074970473686,0.08765180673542367,0.007909682071232275,0.1468023393970297,1.6987804814843674,0.10349250295263113
1583,3.1596365129066726,0.2408581979755281,0.009141802024472054,2.2301870220415667,0.14650790574887096,0.0875731846162227,0.007898775442816308,0.146801475453714,1.6987918433545968,0.10349209425112878
1584,3.146483095148183,0.24082147520401795,0.00917852479598221,2.2332450923903906,0.14650831268053377,0.08749481458277387,0.007887914359837316,0.1468006167406303,1.6988031562189965,0.10349168731946595
1585,3.133226396153781,0.24078416436646488,0.009215835633535271,2.236298797697306,0.14650871785218741,0.08741669599788218,0.007877098616972085,0.14679976318470356,1.6988144203461348,0.10349128214781231
1586,3.1198668405114995,0.24074625592472107,0.009253744075279088,2.2393481237403767,0.14650912127354626,0.08733882823701594,0.007866328011673624,0.14679891471338646,1.6988256360013916,0.10349087872645345
1587,3.106404857725574,0.24070774010397109,0.00929225989602907,2.2423930558988983,0.14650952295420974,0.08726121068842164,0.007855602344170869,0.1467980712546344,1.6988368034469827,0.10349047704578998
1588,3.0928408822164233,0.24066860688582423,0.009331393114175943,2.245433579144449,0.1465099229036631,0.08718384275324383,0.00784492141746929,0.14679723273688075,1.6988479229419846,0.10349007709633662
1589,3.0791753533209874,0.24062884600115408,0.009371153998846058,2.248469678031678,0.1465103211312784,0.08710672384565038,0.00783428503735235,0.14679639908901218,1.6988589947423547,0.10348967886872133
1590,3.0654087152934557,0.24058844692267775,0.009411553077322408,2.251501336688783,0.14651071764631526,0.08702985339296382,0.00782369301238389,0.14679557024034415,1.6988700191009543,0.10348928235368444
1591,3.051541417306355,0.24054739885728868,0.009452601142711478,2.2545285388077403,0.14651111245792175,0.08695323083579762,0.007813145153911323,0.14679474612059654,1.6988809962675682,0.10348888754207795
1592,3.0375739134520954,0.24050569073808467,0.009494309261915464,2.257551267634209,0.14651150557513504,0.08687685562819886,0.0078026412760697945,0.1467939266598694,1.6988919264889235,0.10348849442486469
1593,3.0235066627449534,0.2404633112161065,0.009536688783893637,2.2605695059571262,0.14651189700688214,0.08680072723779687,0.007792181195787264,0.14679311178861862,1.6989028100087098,0.10348810299311757
1594,3.009340129123516,0.24042024865178463,0.009579751348215523,2.263583236097977,0.14651228676198066,0.08672484514595849,0.0077817647327906225,0.14679230143763172,1.6989136470675945,0.10348771323801903
1595,2.995074781453658,0.2403764911060472,0.009623508893952963,2.266592439899696,0.14651267484913943,0.08664920884795024,0.007771391709612843,0.14679149553800372,1.6989244379032418,0.10348732515086023
1596,2.980711093531897,0.24033202633118897,0.009667973668811168,2.2695970987153213,0.14651306127695912,0.08657381785310568,0.007761061951600839,0.14679069402111275,1.6989351827503252,0.10348693872304054
1597,2.966249544089527,0.24028684176121748,0.009713158238782653,2.272597193396192,0.1465134460539328,0.0864986716850012,0.007750775286924681,0.14678989681859594,1.6989458818405445,0.10348655394606686
1598,2.951690616797203,0.24024092450196693,0.009759075498033192,2.275592704279784,0.14651382918844652,0.08642376988163905,0.0077405315465878255,0.14678910386232502,1.6989565354026386,0.10348617081155315
1599,2.937034800270059,0.24019426132086885,0.00980573867913131,2.2785836111772126,0.1465142106887798,0.08634911199563687,0.007730330564438289,0.1467883150843818,1.6989671436623979,0.10348578931121985
1600,2.92228258807359,0.2401468386362656,0.009853161363734573,2.2815698933602637,0.14651459056310623,0.08627469759442627,0.007720172177181173,0.14678753041703368,1.6989777068426768,0.10348540943689345
1601,2.9074344787302406,0.24009864250626822,0.009901357493731945,2.2845515295479917,0.14651496881949366,0.08620052626045989,0.007710056224392351,0.14678674979270873,1.698988225163403,0.10348503118050599
1602,2.8924909757266053,0.2400496586172768,0.009950341382723354,2.287528497892981,0.14651534546590494,0.08612659759142471,0.00769998254853306,0.14678597314397104,1.6989986988415886,0.10348465453409471
1603,2.877452587521377,0.23999987227199857,0.010000127728001606,2.2905007759671348,0.14651572051019804,0.08605291120046447,0.0076899509949658095,0.14678520040349533,1.6990091280913384,0.10348427948980157
1604,2.8623198275542205,0.2399492683770404,0.01005073162295979,2.293468340746829,0.14651609396012658,0.0859794667164143,0.007679961411972077,0.1467844315040417,1.6990195131238575,0.10348390603987306
1605,2.84709321425527,0.2398978314300223,0.010102168569977865,2.2964311685977687,0.1465164658233399,0.08590626378404122,0.007670013650770739,0.14678366637842974,1.6990298541474573,0.1034835341766597
1606,2.831773271055642,0.2398455455061236,0.010154454493876577,2.299389235259315,0.14651683610738367,0.0858333020642947,0.007660107565537857,0.14678290495951285,1.6990401513675635,0.10348316389261596
1607,2.8163605263987908,0.23979239424410737,0.01020760575589282,2.302342515828267,0.14651720481969976,0.08576058123456722,0.007650243013427946,0.14678214718015187,1.6990504049867183,0.10348279518029986
1608,2.8008555137529205,0.2397383608318131,0.010261639168187058,2.305290984742025,0.14651757196762674,0.08568810098896687,0.007640419854596925,0.14678139297318826,1.6990606152045857,0.1034824280323729
1609,2.785258771624268,0.23968342799109052,0.010316572008909656,2.3082346157612443,0.14651793755839987,0.08561586103859958,0.007630637952226365,0.1467806422714171,1.6990707822179543,0.10348206244159977
1610,2.769570843571637,0.23962757796203013,0.010372422037970027,2.31117338195186,0.14651830159915127,0.08554386111186363,0.0076208971725493825,0.14677989500755953,1.6990809062207375,0.10348169840084835
1611,2.753792278221854,0.2395707924866474,0.01042920751335276,2.3141072556665487,0.1465186640969101,0.08547210095475445,0.007611197384877938,0.1467791511142347,1.699090987403975,0.10348133590308951
